EFF_DATE,SITE_NO,SITE_TYPE_CODE,FACILITY_TYPE,STATE_CODE,FACILITY_ID,CITY,COUNTRY_CODE,LEGACY_ELEMENT_NUMBER,TAB_NAME,REF_COL_NAME,REMARK_NO,REMARK
2025/03/20,26358.0,A,NON-ATCT,WA,NOW,PORT ANGELES,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,CTC CG-OPS 127.7/345.0.  VFR ADVISORY ON 381.8/2182.0/2703.0/3120.0/5692.0/8980.0.
2025/03/20,3435.5,A,ATCT,FL,NPA,PENSACOLA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,SFA.
2025/03/20,24166.0,A,ATCT-A/C,TX,NQI,KINGSVILLE,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 128.15/350.3 (KINGSVILLE RCAG) WHEN KINGSVILLE  APCH CTL (NQI) CLSD.
2025/03/20,24166.0,A,ATCT-A/C,TX,NQI,KINGSVILLE,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,TRANS ACFT CTC APCH CTL 25 NM OUT.
2025/03/20,24166.0,A,ATCT-A/C,TX,NQI,KINGSVILLE,US,5,ARPT_CTL_REMARK,ATC_REMARK,5,PMSV AVBL SUM 1000-0500Z++ MON-THU; 1000-2200Z++ FRI; 2000-0100Z++ SUN. WIN 1000-0500Z++ MON-THU; 1000-2200Z++ FRI; 1930-0100Z++ SUN.
2025/03/20,3264.0,A,ATCT-RATCF,FL,NQX,KEY WEST,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY KEY WEST NAS OT MIAMI ARTCC ON FREQS 133.5/306.9 (KEY WEST RCAG) WHEN NAVY KEY WEST APCH CTL CLSD.
2025/03/20,3264.0,A,ATCT-RATCF,FL,NQX,KEY WEST,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,SFA.
2025/03/20,3264.0,A,ATCT-RATCF,FL,NQX,KEY WEST,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,"AIRCRAFT OVERFLYING SIMPL, ACRUZ, CANOA AND MAXIM SHALL CONTACT MIAMI ARTCC 10 MINUTES PRIOR TO CROSSING THE MIAMI FIR ON 132.2 / 323.1."
2025/03/20,16799.01,H,NON-ATCT,NC,NR03,HIGHLANDS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ATLANTA ARTCC (ZTL) ON 134.8/379.95 (MOUNT OGLETHORPE RCAG).
2025/03/20,3320.0,A,ATCT,FL,NRB,MAYPORT,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,NO NOTAM MAINTENANCE SCHEDULE: ASR/PAR 0700-1100 TUES.
2025/03/20,6799.0,A,NON-ATCT,KS,NRN,NORTON,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/226.675 (HILL CITY RCAG).
2025/03/20,1683.5,A,ATCT,CA,NRS,IMPERIAL BEACH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,ATCT/GCA/ATIS OPR PUBLISHED HRS EXC PRE-COORD FLT OF OPR NECESSITY.
2025/03/20,2057.0,A,ATCT-RATCF,CA,NTD,OXNARD,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,COMMUNICATIONS PRVDD BY HAWTHORNE RADIO ON FREQS 122.1R/112.5T (FILLMORE RCO).
2025/03/20,2057.0,A,ATCT-RATCF,CA,NTD,OXNARD,US,4,ARPT_CTL_REMARK,ATC_REMARK,4,(R) (E) 128.65 307.275 REMARKS: EXPANDED RADAR SVC - EXPANDED RADAR SVC -  ALL FLT CONDUCTED UNDER POSITIVE CTL. INBD ACFT NOT OPR UNDER ATC OR PLEAD (132.425 306.6) CTC APP 25 NM OUT.
2025/03/20,2057.0,A,ATCT-RATCF,CA,NTD,OXNARD,US,5,ARPT_CTL_REMARK,ATC_REMARK,5,APCH/DEP CTL SVC PRVDD BY LOS ANGELES ARTCC (ZLA) ON FREQ 135.5/327.1 (SANTA BARBARA RCAG) WHEN POINT MAGU APCH CTL (NTD) CLSD.
2025/03/20,26043.11,A,ATCT-RATCF,VA,NTU,VIRGINIA BEACH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,ATIS OPR 1200-0500Z++.
2025/03/20,26043.11,A,ATCT-RATCF,VA,NTU,VIRGINIA BEACH,US,1,ATIS,ATIS_PHONE_NO,1,C-757-433-2377.
2025/03/20,2163.0,A,ATCT-RATCF,CA,NUC,SAN CLEMENTE ISLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,RADAR ADVSY SVC - (R) (E) REMARKS: CTC TWR 20 NM OUT. BEAVER CON - 120.85 266.9.  REMARKS: ACFT TRNS W291 CTC BEAVER CON 120.85 266.9.
2025/03/20,50550.0,A,NON-ATCT,AK,NUL,NULATO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 127.0/290.2 (GALENA RCAG).
2025/03/20,50550.0,A,NON-ATCT,AK,NUL,NULATO,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY FAIRBANKS FSS ON FREQ 122.2 (GALENA RCO).
2025/03/20,1927.0,A,ATCT,CA,NUQ,MOUNTAIN VIEW,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,ATCT OPER BY AIR NATIONAL GUARD.
2025/03/20,1927.0,A,ATCT,CA,NUQ,MOUNTAIN VIEW,US,5,ARPT_CTL_REMARK,ATC_REMARK,5,"COMMUNICATIONS: ANG - OPR 1400-2330Z++. 390.9 5711 REMARKS: SQ OPS, CALL MOFFETT RESCUE. (5711 USB)."
2025/03/20,13089.6,A,NON-ATCT,NV,NV65,MERCURY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,ADVISORY CALL IS 'MERCURY RADIO'.
2025/03/20,11959.0,A,NON-ATCT,MO,NVD,NEVADA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC ON FREQS 125.55/327.0 (BUTLER RCAG).
2025/03/20,15791.0,H,ATCT,NY,NY22,NEW YORK,US,TA15,TWR_AIRPORT,TWR_HRS,1,USCG OPNS ON FREQS 164.3 & 381.8. USCG FREQS NOT MANNED CONT.
2025/03/20,25959.0,A,ATCT-RATCF,VA,NYG,QUANTICO,US,TA19,ARPT_APCH_DEP_CALL,APCH_DEP_CALL,1,"1300-0000Z++ MON-THU; 1300-2200Z++ FRI; OPR SAT, SUN, AND HOL BY NOTAM ONLY."
2025/03/20,841.0,A,ATCT,AZ,NYL,YUMA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH CTL SVC PRVVD BY YUMA CERAP ON 124.7/371.975 (YUMA RCAG).  DEP CTL SVC PRVDD BY YUMA CERAP ON 125.5/282.325 (YUMA/A RCAG).
2025/03/20,1392.0,A,NON-ATCT,CA,O05,CHESTER,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVVD BY OAKLAND ARTCC (ZOA) ON 132.2/350.3 (RED BLUFF RCAG).
2025/03/20,1431.1,A,NON-ATCT,CA,O08,COLUSA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQS 132.2/350.3 (RED BLUFF RCAG).
2025/03/20,1599.1,A,NON-ATCT,CA,O16,GARBERVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY OAKLAND RADIO ON FREQ 122.3 (GARBERVILLE RCO).
2025/03/20,1429.0,A,NON-ATCT,CA,O22,COLUMBIA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQUENCY SECTORIZATION:  EAST/SOUTH FREQUENCY 121.25/327.0/322.55  (ANGELS CAMP RCAG).
2025/03/20,1791.0,A,NON-ATCT,CA,O26,LONE PINE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS (N) PRVDD BY RIVERSIDE RADIO ON FREQ 122.6 (BISHOP RCO).
2025/03/20,1791.0,A,NON-ATCT,CA,O26,LONE PINE,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS (S) PRVDD BY RIVERSIDE RADIO ON FREQ 122.4 (RAND MOUNTAIN RCO).
2025/03/20,2455.1,A,NON-ATCT,CA,O28,WILLITS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQS 132.2/350.3 (UKIAH RCAG).
2025/03/20,19025.11,A,NON-ATCT,OK,O35,HOLLIS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG) & 133.5/350.35 (WICHITA FALLS NR 2 RCAG) WHEN ALTUS  APCH CTL (LTS) CLSD.
2025/03/20,1995.8,A,NON-ATCT,CA,O37,ORLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQS 132.2/350.3 (RED BLUFF RCAG).
2025/03/20,13163.0,A,NON-ATCT,NV,O43,YERINGTON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON 125.75/284.65 (MINA RCAG).
2025/03/20,2434.0,A,NON-ATCT,CA,O46,WEED,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY RANCHO MURIETA RADIO ON FREQ 122.4 (ANTELOPE MTN RCO).
2025/03/20,2434.0,A,NON-ATCT,CA,O46,WEED,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY SEATTLE ARTCC (ZSE) ON 124.85/306.3 (ANTELOPE MOUNTAIN RCAG).
2025/03/20,19172.5,A,NON-ATCT,OK,O47,PRAGUE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 132.2/338.35 (MC ALESTER RCAG).
2025/03/20,19095.0,A,NON-ATCT,OK,O53,MEDFORD,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 127.8/319.1 (PONCA CITY RCAG) WHEN VANCE APCH CTL (END) CLSD.
2025/03/20,1411.1,A,NON-ATCT,CA,O60,CLOVERDALE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQ 127.8/353.5 (MOUNT TAMALPAIS RCAG).
2025/03/20,2042.0,A,NON-ATCT,CA,O69,PETALUMA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON FREQ 127.8/353.5 (MOUNT TAMALPAIS RCAG).
2025/03/20,2375.0,A,NON-ATCT,CA,O81,TULELAKE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY MC MINNVILLE RADIO ON FREQ 122.6 (KLAMATH FALLS RCO).
2025/03/20,2088.0,A,NON-ATCT,CA,O85,REDDING,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY OAKLAND ARTCC (ZOA) ON 132.2/350.3 (RED BLUFF RCAG).
2025/03/20,16815.1,A,ATCT,NC,OAJ,JACKSONVILLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY WASHINGTON ARTCC ON FREQS 135.75/269.15 (WILMINGTON RCAG) WHEN WILMINGTON APCH CTL CLSD.
2025/03/20,1971.0,A,ATCT,CA,OAK,OAKLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,MASTER (NCT) ARPT PRVDS CLASS B SVC FOR SAN FRANCISCO INTL.
2025/03/20,1971.0,A,ATCT,CA,OAK,OAKLAND,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,FREQ 121.5/243.0 NOT AVBL AT ATCT.
2025/03/20,1971.0,A,ATCT,CA,OAK,OAKLAND,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,SAID IN USE. OPERATE TRANSPONDERS WITH ALTITUDE REPORTING MODE AND ADS-B (IF EQUIPPED) ENABLED ON ALL AIRPORT SURFACES.
2025/03/20,3396.0,A,NON-ATCT,FL,OBE,OKEECHOBEE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MIAMI ARTCC ON FREQS 132.25/370.9 (VERO BEACH RCAG).
2025/03/20,50422.1,A,NON-ATCT,AK,OBU,KOBUK,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY KOTZEBUE FSS ON FREQ 122.0 (AMBLER RCO).
2025/03/20,50422.1,A,NON-ATCT,AK,OBU,KOBUK,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC (ZAN) ON FREQ 119.2/263.0 (KOTZEBUE RCAG).
2025/03/20,24400.0,A,NON-ATCT,TX,OCH,NACOGDOCHES,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY HOUSTON ARTCC (ZHU) ON FREQS 125.175/285.575 (LUFKIN RCAG).
2025/03/20,27450.0,A,NON-ATCT,WI,OCQ,OCONTO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON 124.4/317.7 (MOSINEE RCAG) WHEN GREEN BAY APCH CLSD.
2025/03/20,24427.0,A,NON-ATCT,TX,ODO,ODESSA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 133.1/298.95 (MIDLAND/A RCAG) WHEN MIDLAND APCH CTL (MAF) CLSD.
2025/03/20,12861.0,A,NON-ATCT,NE,ODX,ORD,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 119.4/278.8 (HASTINGS RCAG).
2025/03/20,9685.0,A,NON-ATCT,MI,OEB,COLDWATER,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON 127.55/307.175 (GOSHEN RCAG) WHEN GREAT LAKES APCH CTL CLSD.
2025/03/20,6801.1,A,NON-ATCT,KS,OEL,OAKLEY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/226.675 (GOODLAND RCAG).
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,ALL RAF AIRCRAFT CONTACT RAF OPERATIONS; CALL SIGN PLAINSMAN; 30 MINUTES PRIOR TO ARRIVAL. PLAINSMAN OPERATES 24 HRS.
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,FREQS 263.0 243.0 UNRELIABLE UP TO 12 MILES NW.
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,REMARKS: CLASS C AIRSPACE 20 NM OUT ON SCTR FREQ.
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,4,ARPT_CTL_REMARK,ATC_REMARK,4," RMK: ATC WILL ENHANCE SFC OBSN WHEN TWR VIS GREATER THAN OR LESS THAN 4 SM, LESS THAN 4 SM AND DIFFERENT THAN RPT VIS, TORNADO, FUNNEL CLOUD, LIGHTNING OR THUNDERSTORMS OBSERVED."
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,5,ARPT_CTL_REMARK,ATC_REMARK,5,"RMK: REMOTE BRIEFING SVC AVBL 15 OWS DSN 576-9755, C618-256-9755."
2025/03/20,12853.1,A,ATCT,NE,OFF,OMAHA,US,6,ARPT_CTL_REMARK,ATC_REMARK,6,A/G: REMARKS: SEE GLOBAL HF SYSTEMS LISTING IN FIH.
2025/03/20,12836.0,A,NON-ATCT,NE,OFK,NORFOLK,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC (ZMP) ON FREQ 125.025/235.625(SIOUX CITY RCAG).
2025/03/20,25973.35,A,NON-ATCT,VA,OFP,RICHMOND/ASHLAND,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY POTOMAC TRACON 126.75/307.2.
2025/03/20,12848.0,A,NON-ATCT,NE,OGA,OGALLALA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/397.85 (OGALLALA RCAG).
2025/03/20,22468.0,A,NON-ATCT,SC,OGB,ORANGEBURG,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,"APCH/DEP SVC PRVDD BY CAE (COLUMBIA METROPOLITAN, COLUMBIA SC) 124.15/338.2."
2025/03/20,25233.0,A,ATCT,UT,OGD,OGDEN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,FREQ 121.5 NOT AVBL.
2025/03/20,52240.0,A,ATCT-A/C,HI,OGG,KAHULUI,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY HONOLULU CONTROL FACILITY (ZHN) ON FREQ 119.3 & 307.1 (MOUNT HALEAKALA RCAG) WHEN OGG TWR CLSD.
2025/03/20,52240.0,A,ATCT-A/C,HI,OGG,KAHULUI,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,"IFR TFC ON THE GROUND CTC HONOLULU CONTROL FACILITY ON 119.3 0900-1600Z, EFFECTIVE STARTING AT 0200 LOCAL TIME THE SECOND SUNDAY IN MARCH THROUGH 0200 LOCAL TIME THE FIRST SUNDAY IN NOVEMBER AND 1000Z-1600Z, EFFECTIVE STARTING AT 0200 LOCAL TIME THE FIRST SUNDAY IN NOVEMBER THROUGH 0200 LOCAL TIME THE SECOND SUNDAY IN MARCH).  ALL TFC IS REQUESTED TO FOLLOW THE PROCEDURES DESCRIBED FOR TRAFFIC ADVISORIES AT NON-TOWER AIRPORTS UNDER AREA NOTICES EXCEPT TO UTILIZE MAUI TOWER FREQ 118.7 INSTEAD OF 122.9"
2025/03/20,52240.0,A,ATCT-A/C,HI,OGG,KAHULUI,US,TA15,TWR_AIRPORT,TWR_HRS,1,"0600-2300, EFFECTIVE STARTING AT 0200 ON THE SECOND SUNDAY IN MARCH THROUGH 0200 ON THE FIRST SUNDAY IN NOVEMBER. 0600-2400, EFFECTIVE STARTING AT 0200 ON THE FIRST SUNDAY IN NOVEMBER THROUGH 0200 ON THE SECOND SUNDAY IN MARCH."
2025/03/20,10185.0,A,NON-ATCT,MI,OGM,ONTONAGON,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC (ZMP) ON FREQS 133.55/379.1 (HANCOCK RCAG).
2025/03/20,15851.0,A,NON-ATCT,NY,OGS,OGDENSBURG,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 135.25/377.1 (TURIN RCAG).
2025/03/20,15836.0,A,NON-ATCT,NY,OIC,NORWICH,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP SVC PRVDD BY BOSTON ARTCC ON FREQS 133.25/279.5 (ROCKDALE RCAG).
2025/03/20,6802.0,A,NON-ATCT,KS,OIN,OBERLIN,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 132.7/226.675 (GOODLAND RCAG).
2025/03/20,19307.2,A,NON-ATCT,OK,OJA,WEATHERFORD,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 128.4/269.375 (CLINTON-SHERMAN RCAG).
2025/03/20,1975.1,A,NON-ATCT,CA,OKB,OCEANSIDE,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY SAN DIEGO RADIO ON FREQS 122.1R/115.3T (OCEANSIDE RCO).
2025/03/20,5410.0,A,NON-ATCT,IN,OKK,KOKOMO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON FREQS 121.05 (REMOTED FROM GRISSOM) WHEN GRISSOM APCH CTL CLSD.
2025/03/20,12865.0,A,NON-ATCT,NE,OKS,OSHKOSH,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY DENVER ARTCC (ZDV) ON FREQS 118.475/225.4 (BRUSH/B/ RCAG).
2025/03/20,3987.2,A,NON-ATCT,GA,OKZ,SANDERSVILLE,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,ATLANTA LARGE TRACON PROVIDES APCH/DEP SVC 0615-2300 ON FREQ 124.2; ATLANTA ARTCC PROVIDES APCH/DEP SVC 2300-0615 ON FREQS 123.95/269.3 (MACON RCAG).
2025/03/20,15857.1,A,NON-ATCT,NY,OLE,OLEAN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CLEVELAND ARTCC (ZOB) ON FREQS 124.325/353.85 (WAYLAND RCAG).
2025/03/20,12573.0,A,NON-ATCT,MT,OLF,WOLF POINT,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON FREQS 126.85/305.2 (GLASGOW RCAG).
2025/03/20,26327.0,A,ATCT,WA,OLM,OLYMPIA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,EMERG FREQ 121.5 NOT MON AT TOWER
2025/03/20,12681.0,A,NON-ATCT,NE,OLU,COLUMBUS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 128.75/346.3 (OMAHA RCAG).
2025/03/20,4922.1,A,NON-ATCT,IL,OLY,OLNEY-NOBLE,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY KANSAS CITY ARTCC (ZKC) ON FREQS 124.3/269.15 (DECATUR RCAG).
2025/03/20,4922.1,A,NON-ATCT,IL,OLY,OLNEY-NOBLE,US,TA35,ARPT_CTL_SVC,CTL_SVC,1,(E94) SAWRS WEATHER STATION.
2025/03/20,6233.0,A,NON-ATCT,IA,OLZ,OELWEIN,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQ 118.9 (REMOTED FROM WATERLOO) WHEN WATERLOO APCH CTL CLSD.
2025/03/20,50540.0,A,NON-ATCT,AK,OME,NOME,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQS 133.3/290.4 (NOME RCAG).
2025/03/20,50540.0,A,NON-ATCT,AK,OME,NOME,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,NUMEROUS UNLGTD TWRS 150 FT AGL 3 MILES EAST.
2025/03/20,50540.0,A,NON-ATCT,AK,OME,NOME,US,3,ARPT_CTL_REMARK,ATC_REMARK,3,"OME AFIS ON FREQUENCY 119.925.  OPERATES  SAME HRS AS OME FSS, 0715-2245; OT  CTC FAIRBANKS FSS."
2025/03/20,50540.0,A,NON-ATCT,AK,OME,NOME,US,4,ARPT_CTL_REMARK,ATC_REMARK,4,COMMUNICATIONS PRVDD BY NOME FSS ON FREQ 123.6 (CTAF).
2025/03/20,26330.0,A,NON-ATCT,WA,OMK,OMAK,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,COMMUNICATIONS PRVDD BY SEATTLE RADIO ON FREQ 122.2 (OMAK RCO).
2025/03/20,26330.0,A,NON-ATCT,WA,OMK,OMAK,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,APCH/DEP CTL SVC PRVDD BY SEATTLE ARTCC (ZSE) ON FREQS 126.1/291.6 (MARLIN RCAG).
2025/03/20,11098.0,A,NON-ATCT,MN,ONA,WINONA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 128.6/363.0 (LA CROSSE RCAG).
2025/03/20,12856.0,A,NON-ATCT,NE,ONL,O'NEILL,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY MINNEAPOLIS ARTCC ON FREQS 128.0/257.95 (O'NEILL RCAG).
2025/03/20,14739.0,A,NON-ATCT,NM,ONM,SOCORRO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ALBUQUERQUE ARTCC (ZAB) ON FREQS 124.325/288.25 (ZUNI RCAG).
2025/03/20,19554.0,A,NON-ATCT,OR,ONO,ONTARIO,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SALT LAKE ARTCC (ZLC) ON FREQS 128.05/306.95 (BAKER RCAG).
2025/03/20,19554.0,A,NON-ATCT,OR,ONO,ONTARIO,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY MC MINNVILLE FSS ON FREQ 122.3 (ONTARIO RCO).
2025/03/20,19538.0,A,NON-ATCT,OR,ONP,NEWPORT,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY SEATTLE ARTCC (ZSE)ON FREQS 125.8/291.7 (HORTON RCAG).
2025/03/20,24437.0,A,NON-ATCT,TX,ONY,OLNEY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP CTL SVC PRVDD BY FORT WORTH ARTCC (ZFW) ON FREQS 133.5/350.35 (WICHITA FALLS NR 2 RCAG).
2025/03/20,6255.1,A,NON-ATCT,IA,OOA,OSKALOOSA,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY CHICAGO ARTCC ON FREQS 118.15/335.575 (OTTUMWA RCAG).
2025/03/20,50766.4,A,NON-ATCT,AK,OOK,TOKSOOK BAY,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY ANCHORAGE ARTCC ON FREQ 125.2/372.0 (BETHEL RCAG).
2025/03/20,50766.4,A,NON-ATCT,AK,OOK,TOKSOOK BAY,US,2,ARPT_CTL_REMARK,ATC_REMARK,2,COMMUNICATIONS PRVDD BY KENAI FSS ON FREQ 122.6 (KIPNUK RCO).
2025/03/20,7691.0,A,NON-ATCT,LA,OPL,OPELOUSAS,US,1,ARPT_CTL_REMARK,ATC_REMARK,1,APCH/DEP SVC PRVDD BY HOUSTON ARTCC ON FREQS 126.35/338.25 (LAFAYETTE RCAG) WHEN LAFAYETTE APCH CTL (LFT) CLSD.
